scenario,day,number,add_time_min,add_time_1Q,add_time_median,add_time_3Q,add_time_max,add_time_total
0,0,2,31,31.0,31.0,31.0,31,62
0,1,2,31,31.0,31.0,31.0,31,62
0,2,2,31,31.0,31.0,31.0,31,62
0,3,2,31,31.0,31.0,31.0,31,62
0,4,2,31,31.0,31.0,31.0,31,62
0,5,2,31,31.0,31.0,31.0,31,62
0,6,2,31,31.0,31.0,31.0,31,62
0,7,2,31,31.0,31.0,31.0,31,62
0,8,2,31,31.0,31.0,31.0,31,62
0,9,2,31,31.0,31.0,31.0,31,62
0,10,2,31,31.0,31.0,31.0,31,62
0,11,2,31,31.0,31.0,31.0,31,62
0,12,2,31,31.0,31.0,31.0,31,62
0,13,2,31,31.0,31.0,31.0,31,62
0,14,2,31,31.0,31.0,31.0,31,62
0,15,2,31,31.0,31.0,31.0,31,62
0,16,2,31,31.0,31.0,31.0,31,62
0,17,2,31,31.0,31.0,31.0,31,62
0,18,2,31,31.0,31.0,31.0,31,62
0,19,2,31,31.0,31.0,31.0,31,62
0,20,2,31,31.0,31.0,31.0,31,62
0,21,2,31,31.0,31.0,31.0,31,62
0,22,3,4,17.5,31.0,31.0,31,66
0,23,3,4,17.5,31.0,31.0,31,66
0,24,3,4,17.5,31.0,31.0,31,66
0,25,3,31,31.0,31.0,40.0,49,111
0,26,5,27,31.0,31.0,49.0,50,188
0,27,5,27,31.0,31.0,49.0,50,188
0,28,6,15,28.0,31.0,44.5,50,203
0,29,6,15,28.0,31.0,44.5,50,203
0,30,9,15,27.0,31.0,47.0,50,301
0,31,11,15,27.0,31.0,48.0,50,391
0,32,11,15,27.0,31.0,48.0,50,391
0,33,9,24,31.0,40.0,49.0,50,349
0,34,9,7,24.0,31.0,49.0,50,303
0,35,11,-4,14.0,31.0,44.5,50,296
0,36,9,-4,7.0,24.0,50.0,50,235
0,37,10,-4,10.25,22.0,27.75,50,217
0,38,11,-4,13.5,23.0,26.5,50,240
0,39,15,-4,13.5,23.0,30.0,53,349
0,40,17,-5,7.0,23.0,30.0,53,398
0,41,22,-5,10.0,23.5,39.0,53,545
0,42,26,-5,10.0,26.5,46.0,53,692
0,43,29,-6,5.0,23.0,46.0,53,693
0,44,29,-6,5.0,23.0,46.0,52,716
0,45,31,-6,11.0,23.0,44.0,52,763
0,46,32,-6,13.5,23.5,43.0,52,792
0,47,33,-6,5.0,20.0,42.0,52,748
0,48,37,-6,6.0,23.0,46.0,52,875
0,49,36,-6,5.5,23.0,46.0,52,863
0,50,32,-6,12.0,23.5,47.0,54,837
0,51,32,-6,4.75,23.0,46.25,54,778
0,52,34,-6,11.0,22.5,43.5,54,817
0,53,39,-6,11.5,22.0,44.0,58,933
0,54,44,-6,0.0,18.0,30.0,58,823
0,55,54,-6,0.5,18.0,30.0,58,1043
0,56,55,-6,0.0,18.0,32.0,54,1018
0,57,59,-6,0.0,16.0,31.5,80,1104
0,58,62,-6,0.0,15.5,27.5,80,1107
0,59,64,-6,1.75,18.0,35.25,101,1363
0,60,62,-6,4.25,19.5,35.75,101,1376
0,61,59,-6,3.0,20.0,39.5,101,1329
0,62,51,-6,2.0,23.0,44.0,101,1182
0,63,49,-5,4.0,20.0,42.0,101,1102
0,64,66,-33,-0.75,22.0,46.0,68,1433
0,65,75,-33,0.5,18.0,44.0,68,1533
0,66,76,-33,-0.75,13.5,34.25,68,1304
0,67,74,-33,0.0,11.5,30.25,68,1198
0,68,72,-33,3.0,17.0,36.25,68,1387
0,69,62,-33,2.25,17.0,36.75,68,1171
0,70,63,-33,0.5,14.0,35.0,58,1057
0,71,58,-33,-2.0,10.0,30.5,58,877
0,72,58,-33,-3.75,10.0,30.5,58,873
0,73,66,-33,-2.75,13.5,34.0,58,1095
0,74,68,-33,-4.0,10.0,27.5,58,983
0,75,64,-33,-4.0,10.0,29.5,58,943
0,76,59,-33,-4.5,6.0,24.0,53,702
0,77,54,-33,-5.0,5.0,26.25,53,637
0,78,43,-5,3.0,18.0,35.5,52,875
0,79,40,-5,3.0,19.5,37.5,52,848
0,80,40,-5,5.75,21.0,37.5,52,893
0,81,34,-5,3.5,20.5,40.5,52,761
0,82,29,-5,7.0,25.0,46.0,52,735
0,83,27,-5,6.0,23.0,45.0,58,677
0,84,24,-4,9.25,22.5,42.5,58,593
0,85,25,-3,17.0,27.0,44.0,58,698
0,86,23,-3,18.0,31.0,45.0,58,678
0,87,20,-5,15.25,32.5,46.5,58,576
0,88,21,-5,10.0,29.0,44.0,58,552
0,89,18,-5,7.0,26.5,43.25,58,448
0,90,16,-5,2.0,20.5,37.75,58,347
0,91,13,-5,-1.0,17.0,35.0,58,267
0,92,11,-4,8.0,29.0,40.5,58,278
0,93,8,-4,4.25,8.5,46.5,58,170
0,94,8,-4,4.25,8.5,46.5,58,170
0,95,7,-4,2.5,7.0,37.5,58,141
0,96,5,-1,6.0,7.0,27.0,48,87
0,97,5,-1,6.0,7.0,27.0,48,87
0,98,6,-1,6.25,17.0,41.25,48,133
0,99,5,-1,7.0,27.0,46.0,48,127
0,100,4,-1,5.0,17.0,31.75,46,79
0,101,3,-1,3.0,7.0,26.5,46,52
0,102,2,-1,10.75,22.5,34.25,46,45
0,103,2,-1,10.75,22.5,34.25,46,45
0,104,2,1,12.25,23.5,34.75,46,47
0,105,2,1,12.25,23.5,34.75,46,47
0,106,2,1,12.25,23.5,34.75,46,47
0,107,2,1,12.25,23.5,34.75,46,47
0,108,2,1,12.25,23.5,34.75,46,47
0,109,2,1,12.25,23.5,34.75,46,47
0,110,2,1,12.25,23.5,34.75,46,47
0,111,1,46,46.0,46.0,46.0,46,46
0,112,0,0,0.0,0.0,0.0,0,0
0,113,0,0,0.0,0.0,0.0,0,0
0,114,0,0,0.0,0.0,0.0,0,0
0,115,0,0,0.0,0.0,0.0,0,0
0,116,0,0,0.0,0.0,0.0,0,0
0,117,0,0,0.0,0.0,0.0,0,0
0,118,0,0,0.0,0.0,0.0,0,0
0,119,0,0,0.0,0.0,0.0,0,0
0,120,0,0,0.0,0.0,0.0,0,0
0,121,0,0,0.0,0.0,0.0,0,0
0,122,0,0,0.0,0.0,0.0,0,0
0,123,0,0,0.0,0.0,0.0,0,0
0,124,0,0,0.0,0.0,0.0,0,0
0,125,0,0,0.0,0.0,0.0,0,0
0,126,0,0,0.0,0.0,0.0,0,0
0,127,0,0,0.0,0.0,0.0,0,0
0,128,0,0,0.0,0.0,0.0,0,0
0,129,0,0,0.0,0.0,0.0,0,0
0,130,0,0,0.0,0.0,0.0,0,0
0,131,0,0,0.0,0.0,0.0,0,0
0,132,0,0,0.0,0.0,0.0,0,0
0,133,0,0,0.0,0.0,0.0,0,0
0,134,0,0,0.0,0.0,0.0,0,0
0,135,0,0,0.0,0.0,0.0,0,0
0,136,0,0,0.0,0.0,0.0,0,0
0,137,0,0,0.0,0.0,0.0,0,0
0,138,0,0,0.0,0.0,0.0,0,0
0,139,0,0,0.0,0.0,0.0,0,0
0,140,0,0,0.0,0.0,0.0,0,0
0,141,0,0,0.0,0.0,0.0,0,0
0,142,0,0,0.0,0.0,0.0,0,0
0,143,0,0,0.0,0.0,0.0,0,0
0,144,0,0,0.0,0.0,0.0,0,0
0,145,0,0,0.0,0.0,0.0,0,0
0,146,0,0,0.0,0.0,0.0,0,0
0,147,0,0,0.0,0.0,0.0,0,0
0,148,0,0,0.0,0.0,0.0,0,0
0,149,0,0,0.0,0.0,0.0,0,0
1,0,2,31,31.0,31.0,31.0,31,62
1,1,2,31,31.0,31.0,31.0,31,62
1,2,2,31,31.0,31.0,31.0,31,62
1,3,2,31,31.0,31.0,31.0,31,62
1,4,2,31,31.0,31.0,31.0,31,62
1,5,2,31,31.0,31.0,31.0,31,62
1,6,2,31,31.0,31.0,31.0,31,62
1,7,2,31,31.0,31.0,31.0,31,62
1,8,2,31,31.0,31.0,31.0,31,62
1,9,2,31,31.0,31.0,31.0,31,62
1,10,2,31,31.0,31.0,31.0,31,62
1,11,2,31,31.0,31.0,31.0,31,62
1,12,2,31,31.0,31.0,31.0,31,62
1,13,2,31,31.0,31.0,31.0,31,62
1,14,2,31,31.0,31.0,31.0,31,62
1,15,2,31,31.0,31.0,31.0,31,62
1,16,2,31,31.0,31.0,31.0,31,62
1,17,2,31,31.0,31.0,31.0,31,62
1,18,2,31,31.0,31.0,31.0,31,62
1,19,2,31,31.0,31.0,31.0,31,62
1,20,2,31,31.0,31.0,31.0,31,62
1,21,2,31,31.0,31.0,31.0,31,62
1,22,2,31,31.0,31.0,31.0,31,62
1,23,2,31,31.0,31.0,31.0,31,62
1,24,2,31,31.0,31.0,31.0,31,62
1,25,3,31,31.0,31.0,40.0,49,111
1,26,5,24,31.0,31.0,46.0,49,181
1,27,5,24,31.0,31.0,46.0,49,181
1,28,6,15,25.75,31.0,42.25,49,196
1,29,7,-1,19.5,31.0,38.5,49,195
1,30,10,-1,24.75,29.0,42.25,49,295
1,31,12,-1,26.25,31.0,46.0,50,385
1,32,12,-1,26.25,31.0,46.0,50,385
1,33,12,-1,26.25,31.0,46.0,50,385
1,34,14,-1,16.25,27.0,37.75,50,379
1,35,15,-4,11.5,27.0,35.5,50,352
1,36,13,-4,7.0,17.0,27.0,50,243
1,37,13,-5,0.0,17.0,24.0,50,201
1,38,11,-5,-1.0,19.0,25.5,50,177
1,39,15,-5,-1.0,24.0,27.0,54,281
1,40,18,-5,-1.5,18.5,26.25,54,307
1,41,22,-5,-1.5,21.0,29.25,54,428
1,42,25,-5,10.0,24.0,30.0,58,570
1,43,22,-5,10.0,24.0,33.75,58,509
1,44,24,-5,3.75,23.5,37.75,58,532
1,45,30,-5,3.25,23.0,35.0,58,657
1,46,32,-5,-0.5,19.0,35.0,58,617
1,47,35,-5,-3.0,14.0,34.5,58,621
1,48,40,-5,-1.25,20.5,35.25,58,814
1,49,37,-5,3.0,22.0,35.0,58,778
1,50,49,-58,-4.0,13.0,35.0,58,691
1,51,50,-58,-4.0,13.0,34.0,58,673
1,52,47,-58,-4.0,14.0,35.0,58,632
1,53,45,-58,-4.0,12.0,34.0,58,590
1,54,51,-58,-4.0,6.0,27.5,58,533
1,55,57,-58,-4.0,6.0,28.0,58,650
1,56,59,-58,-4.0,7.0,28.0,52,713
1,57,58,-58,-3.75,7.0,40.25,53,780
1,58,66,-58,-3.0,13.5,45.0,53,1033
1,59,68,-58,-3.0,14.5,43.0,101,1139
1,60,65,-58,-3.0,15.0,46.0,101,1137
1,61,62,-58,0.0,20.5,46.75,101,1294
1,62,57,-58,0.0,23.0,46.0,101,1140
1,63,60,-58,1.0,23.0,46.25,101,1254
1,64,70,-24,4.25,21.5,46.0,64,1560
1,65,70,-24,5.0,19.0,46.0,64,1527
1,66,72,-24,5.0,19.5,43.0,64,1539
1,67,78,-24,5.0,18.5,37.5,64,1659
1,68,78,-24,5.0,18.5,41.0,63,1663
1,69,68,-24,4.75,20.0,36.5,58,1383
1,70,64,-24,3.75,18.5,36.5,58,1254
1,71,62,-24,-1.5,14.0,34.0,58,1075
1,72,59,-24,-2.0,13.0,33.0,58,1026
1,73,61,-24,-2.0,19.0,35.0,58,1147
1,74,58,-24,-2.75,18.0,34.0,52,990
1,75,52,-24,-3.0,10.0,28.75,50,798
1,76,48,-58,-4.0,6.5,24.0,50,579
1,77,45,-58,-4.0,6.0,23.0,50,498
1,78,32,-5,3.75,14.0,40.25,50,625
1,79,31,-5,4.5,18.0,38.5,50,615
1,80,31,-5,6.5,20.0,33.5,50,643
1,81,28,-4,6.75,20.5,32.25,50,605
1,82,25,-3,7.0,24.0,36.0,50,608
1,83,22,-4,17.5,25.5,35.75,50,568
1,84,22,-4,9.5,24.5,34.0,50,530
1,85,22,-4,11.75,26.5,35.0,50,543
1,86,21,-4,17.0,26.0,35.0,50,525
1,87,16,-4,10.0,23.0,29.0,50,345
1,88,17,-5,10.0,21.0,27.0,50,340
1,89,15,-5,14.5,25.0,35.0,54,361
1,90,11,-5,8.5,21.0,37.0,54,252
1,91,10,-5,3.25,20.0,25.75,54,202
1,92,10,-5,0.0,19.0,24.75,54,183
1,93,9,-5,-2.0,19.0,21.0,54,157
1,94,7,-5,-2.5,6.0,34.5,54,119
1,95,6,-5,-0.75,13.5,21.75,54,95
1,96,5,-5,-3.0,6.0,21.0,22,41
1,97,5,-5,-3.0,6.0,21.0,22,41
1,98,4,6,17.25,21.5,30.0,54,103
1,99,2,22,30.0,38.0,46.0,54,76
1,100,2,22,30.0,38.0,46.0,54,76
1,101,1,54,54.0,54.0,54.0,54,54
1,102,1,54,54.0,54.0,54.0,54,54
1,103,1,54,54.0,54.0,54.0,54,54
1,104,3,-4,7.5,19.0,36.5,54,69
1,105,3,-4,7.5,19.0,36.5,54,69
1,106,3,-4,7.5,19.0,36.5,54,69
1,107,3,-4,7.5,19.0,36.5,54,69
1,108,3,-4,7.5,19.0,36.5,54,69
1,109,3,-4,7.5,19.0,36.5,54,69
1,110,2,19,27.75,36.5,45.25,54,73
1,111,1,19,19.0,19.0,19.0,19,19
1,112,1,19,19.0,19.0,19.0,19,19
1,113,1,19,19.0,19.0,19.0,19,19
1,114,0,0,0.0,0.0,0.0,0,0
1,115,0,0,0.0,0.0,0.0,0,0
1,116,0,0,0.0,0.0,0.0,0,0
1,117,0,0,0.0,0.0,0.0,0,0
1,118,0,0,0.0,0.0,0.0,0,0
1,119,0,0,0.0,0.0,0.0,0,0
1,120,0,0,0.0,0.0,0.0,0,0
1,121,0,0,0.0,0.0,0.0,0,0
1,122,0,0,0.0,0.0,0.0,0,0
1,123,0,0,0.0,0.0,0.0,0,0
1,124,0,0,0.0,0.0,0.0,0,0
1,125,0,0,0.0,0.0,0.0,0,0
1,126,0,0,0.0,0.0,0.0,0,0
1,127,0,0,0.0,0.0,0.0,0,0
1,128,0,0,0.0,0.0,0.0,0,0
1,129,0,0,0.0,0.0,0.0,0,0
1,130,0,0,0.0,0.0,0.0,0,0
1,131,0,0,0.0,0.0,0.0,0,0
1,132,0,0,0.0,0.0,0.0,0,0
1,133,0,0,0.0,0.0,0.0,0,0
1,134,0,0,0.0,0.0,0.0,0,0
1,135,0,0,0.0,0.0,0.0,0,0
1,136,0,0,0.0,0.0,0.0,0,0
1,137,0,0,0.0,0.0,0.0,0,0
1,138,0,0,0.0,0.0,0.0,0,0
1,139,0,0,0.0,0.0,0.0,0,0
1,140,0,0,0.0,0.0,0.0,0,0
1,141,0,0,0.0,0.0,0.0,0,0
1,142,0,0,0.0,0.0,0.0,0,0
1,143,0,0,0.0,0.0,0.0,0,0
1,144,0,0,0.0,0.0,0.0,0,0
1,145,0,0,0.0,0.0,0.0,0,0
1,146,0,0,0.0,0.0,0.0,0,0
1,147,0,0,0.0,0.0,0.0,0,0
1,148,0,0,0.0,0.0,0.0,0,0
1,149,0,0,0.0,0.0,0.0,0,0
2,0,2,31,31.0,31.0,31.0,31,62
2,1,2,31,31.0,31.0,31.0,31,62
2,2,2,31,31.0,31.0,31.0,31,62
2,3,2,31,31.0,31.0,31.0,31,62
2,4,2,31,31.0,31.0,31.0,31,62
2,5,2,31,31.0,31.0,31.0,31,62
2,6,2,31,31.0,31.0,31.0,31,62
2,7,2,31,31.0,31.0,31.0,31,62
2,8,2,31,31.0,31.0,31.0,31,62
2,9,2,31,31.0,31.0,31.0,31,62
2,10,2,31,31.0,31.0,31.0,31,62
2,11,2,31,31.0,31.0,31.0,31,62
2,12,2,31,31.0,31.0,31.0,31,62
2,13,2,31,31.0,31.0,31.0,31,62
2,14,2,31,31.0,31.0,31.0,31,62
2,15,2,31,31.0,31.0,31.0,31,62
2,16,2,31,31.0,31.0,31.0,31,62
2,17,2,31,31.0,31.0,31.0,31,62
2,18,2,31,31.0,31.0,31.0,31,62
2,19,2,31,31.0,31.0,31.0,31,62
2,20,2,31,31.0,31.0,31.0,31,62
2,21,2,31,31.0,31.0,31.0,31,62
2,22,3,3,17.0,31.0,31.0,31,65
2,23,3,3,17.0,31.0,31.0,31,65
2,24,3,3,17.0,31.0,31.0,31,65
2,25,2,31,35.25,39.5,43.75,48,79
2,26,3,28,29.5,31.0,39.5,48,107
2,27,3,28,29.5,31.0,39.5,48,107
2,28,4,28,30.25,37.5,45.0,48,151
2,29,5,-2,28.0,31.0,44.0,48,149
2,30,8,-2,27.75,36.0,45.0,52,269
2,31,10,-2,28.75,40.5,47.0,52,359
2,32,8,27,37.75,42.5,48.5,52,333
2,33,7,27,35.5,44.0,49.0,52,292
2,34,7,26,29.0,40.0,49.0,52,274
2,35,11,-4,9.0,27.0,44.0,52,285
2,36,12,-4,13.5,25.0,42.0,52,301
2,37,12,-4,-0.75,23.5,32.25,52,257
2,38,13,-4,0.0,24.0,50.0,52,317
2,39,17,-5,-3.0,24.0,50.0,54,402
2,40,17,-5,-3.0,24.0,35.0,54,367
2,41,20,-5,3.0,25.5,47.0,54,493
2,42,23,-5,5.0,24.0,40.5,54,545
2,43,26,-5,4.25,21.5,34.75,54,564
2,44,28,-5,4.75,18.5,36.75,54,603
2,45,31,-5,4.5,18.0,34.5,50,630
2,46,33,-5,4.0,18.0,35.0,50,632
2,47,33,-5,4.0,18.0,36.0,53,655
2,48,36,-5,6.25,19.5,37.5,54,800
2,49,34,-5,7.0,23.0,45.0,54,836
2,50,45,-45,-2.0,20.0,46.0,54,836
2,51,48,-45,-2.5,19.5,43.0,54,852
2,52,49,-45,-4.0,20.0,46.0,54,879
2,53,50,-45,-3.25,19.0,45.75,54,898
2,54,48,-45,-4.0,17.0,37.5,54,755
2,55,57,-45,-4.0,12.0,35.0,54,836
2,56,57,-45,-4.0,10.0,35.0,54,791
2,57,57,-45,-3.0,12.0,31.0,54,799
2,58,60,-45,-4.0,10.0,31.75,54,812
2,59,58,-45,-4.0,6.0,29.75,85,745
2,60,58,-45,-2.5,6.0,33.25,85,796
2,61,60,-45,-3.25,11.5,34.25,85,918
2,62,56,-45,-2.25,14.0,32.0,85,873
2,63,65,-45,-1.0,9.0,35.0,85,1021
2,64,82,-45,1.5,24.0,46.0,85,1852
2,65,84,-45,3.75,25.0,46.0,85,2027
2,66,91,-47,3.0,24.0,45.5,85,2046
2,67,92,-47,1.75,23.0,48.0,85,2076
2,68,88,-47,4.75,26.5,49.0,85,2183
