scenario,day,number,add_time_min,add_time_1Q,add_time_median,add_time_3Q,add_time_max,add_time_total
2,69,72,-47,0.75,22.0,46.5,64,1574
2,70,70,-47,-1.75,20.0,44.5,61,1320
2,71,62,-47,-3.0,15.5,44.5,58,1040
2,72,53,-47,-3.0,7.0,46.0,58,874
2,73,63,-47,-3.0,17.0,37.0,58,1065
2,74,60,-47,-3.0,13.5,35.5,56,979
2,75,54,-47,-3.0,17.5,32.5,56,864
2,76,48,-47,-3.0,17.5,30.25,56,698
2,77,46,-47,-3.0,13.5,27.0,56,605
2,78,30,-5,-0.25,19.5,28.5,50,549
2,79,29,-4,5.0,21.0,29.0,52,576
2,80,27,-5,5.0,21.0,29.5,52,546
2,81,27,-5,5.0,21.0,30.5,52,554
2,82,25,-5,5.0,19.0,31.0,52,487
2,83,21,-5,10.0,23.0,31.0,50,432
2,84,22,-5,5.0,16.0,28.5,50,395
2,85,22,-5,5.0,14.0,26.25,50,362
2,86,21,-5,5.0,13.0,19.0,50,285
2,87,20,-5,4.25,13.0,19.0,50,259
2,88,17,0,10.0,14.0,19.0,50,261
2,89,16,0,10.0,14.0,20.0,50,276
2,90,14,-2,6.25,13.5,18.5,50,226
2,91,11,-2,2.5,13.0,16.0,49,143
2,92,12,-2,3.75,14.0,23.25,51,205
2,93,12,-2,3.75,14.0,23.25,51,201
2,94,10,0,5.25,16.0,23.75,51,190
2,95,9,0,6.0,17.0,24.0,51,191
2,96,7,0,5.5,17.0,24.0,51,127
2,97,3,6,15.0,24.0,37.5,51,81
2,98,3,24,36.5,49.0,50.0,51,124
2,99,2,49,49.5,50.0,50.5,51,100
2,100,2,49,49.5,50.0,50.5,51,100
2,101,2,49,49.5,50.0,50.5,51,100
2,102,2,49,49.5,50.0,50.5,51,100
2,103,2,49,49.5,50.0,50.5,51,100
2,104,2,15,23.5,32.0,40.5,49,64
2,105,2,15,23.5,32.0,40.5,49,64
2,106,1,15,15.0,15.0,15.0,15,15
2,107,1,15,15.0,15.0,15.0,15,15
2,108,1,15,15.0,15.0,15.0,15,15
2,109,1,15,15.0,15.0,15.0,15,15
2,110,0,0,0.0,0.0,0.0,0,0
2,111,0,0,0.0,0.0,0.0,0,0
2,112,0,0,0.0,0.0,0.0,0,0
2,113,0,0,0.0,0.0,0.0,0,0
2,114,0,0,0.0,0.0,0.0,0,0
2,115,0,0,0.0,0.0,0.0,0,0
2,116,0,0,0.0,0.0,0.0,0,0
2,117,0,0,0.0,0.0,0.0,0,0
2,118,0,0,0.0,0.0,0.0,0,0
2,119,0,0,0.0,0.0,0.0,0,0
2,120,0,0,0.0,0.0,0.0,0,0
2,121,0,0,0.0,0.0,0.0,0,0
2,122,0,0,0.0,0.0,0.0,0,0
2,123,0,0,0.0,0.0,0.0,0,0
2,124,0,0,0.0,0.0,0.0,0,0
2,125,0,0,0.0,0.0,0.0,0,0
2,126,0,0,0.0,0.0,0.0,0,0
2,127,0,0,0.0,0.0,0.0,0,0
2,128,0,0,0.0,0.0,0.0,0,0
2,129,0,0,0.0,0.0,0.0,0,0
2,130,0,0,0.0,0.0,0.0,0,0
2,131,0,0,0.0,0.0,0.0,0,0
2,132,0,0,0.0,0.0,0.0,0,0
2,133,0,0,0.0,0.0,0.0,0,0
2,134,0,0,0.0,0.0,0.0,0,0
2,135,0,0,0.0,0.0,0.0,0,0
2,136,0,0,0.0,0.0,0.0,0,0
2,137,0,0,0.0,0.0,0.0,0,0
2,138,0,0,0.0,0.0,0.0,0,0
2,139,0,0,0.0,0.0,0.0,0,0
2,140,0,0,0.0,0.0,0.0,0,0
2,141,0,0,0.0,0.0,0.0,0,0
2,142,0,0,0.0,0.0,0.0,0,0
2,143,0,0,0.0,0.0,0.0,0,0
2,144,0,0,0.0,0.0,0.0,0,0
2,145,0,0,0.0,0.0,0.0,0,0
2,146,0,0,0.0,0.0,0.0,0,0
2,147,0,0,0.0,0.0,0.0,0,0
2,148,0,0,0.0,0.0,0.0,0,0
2,149,0,0,0.0,0.0,0.0,0,0
3,0,2,31,31.0,31.0,31.0,31,62
3,1,2,31,31.0,31.0,31.0,31,62
3,2,2,31,31.0,31.0,31.0,31,62
3,3,2,31,31.0,31.0,31.0,31,62
3,4,2,31,31.0,31.0,31.0,31,62
3,5,2,31,31.0,31.0,31.0,31,62
3,6,2,31,31.0,31.0,31.0,31,62
3,7,2,31,31.0,31.0,31.0,31,62
3,8,2,31,31.0,31.0,31.0,31,62
3,9,2,31,31.0,31.0,31.0,31,62
3,10,2,31,31.0,31.0,31.0,31,62
3,11,2,31,31.0,31.0,31.0,31,62
3,12,2,31,31.0,31.0,31.0,31,62
3,13,2,31,31.0,31.0,31.0,31,62
3,14,2,31,31.0,31.0,31.0,31,62
3,15,2,31,31.0,31.0,31.0,31,62
3,16,2,31,31.0,31.0,31.0,31,62
3,17,2,31,31.0,31.0,31.0,31,62
3,18,2,31,31.0,31.0,31.0,31,62
3,19,2,31,31.0,31.0,31.0,31,62
3,20,2,31,31.0,31.0,31.0,31,62
3,21,2,31,31.0,31.0,31.0,31,62
3,22,3,6,18.5,31.0,31.0,31,68
3,23,3,6,18.5,31.0,31.0,31,68
3,24,3,6,18.5,31.0,31.0,31,68
3,25,4,6,24.75,31.0,36.25,52,120
3,26,6,-5,11.25,29.0,31.0,52,142
3,27,6,-5,11.25,29.0,31.0,52,142
3,28,7,-5,16.5,31.0,41.5,52,194
3,29,7,-5,29.0,31.0,43.5,52,223
3,30,9,-5,17.0,31.0,35.0,52,243
3,31,9,-5,17.0,31.0,50.0,52,264
3,32,7,3,24.0,31.0,42.5,50,217
3,33,7,3,24.0,31.0,42.5,50,217
3,34,9,-5,3.0,31.0,35.0,50,220
3,35,10,-5,-2.25,26.5,34.0,50,208
3,36,10,-5,-2.25,22.5,32.25,50,193
3,37,11,-5,-0.5,20.0,23.5,58,177
3,38,15,-5,4.5,22.0,40.0,58,336
3,39,18,-5,3.75,22.5,42.5,58,409
3,40,18,-5,1.5,18.5,41.25,58,376
3,41,22,-5,2.25,23.5,48.0,58,546
3,42,25,-5,0.0,24.0,48.0,58,598
3,43,26,-5,8.0,23.5,48.0,58,659
3,44,26,-5,0.5,23.5,48.0,58,633
3,45,29,-5,0.0,19.0,48.0,58,675
3,46,31,-4,-0.5,18.0,48.0,58,717
3,47,37,-4,0.0,18.0,48.0,58,838
3,48,46,-4,2.5,18.5,47.75,58,1085
3,49,44,-4,4.75,20.5,46.25,52,1055
3,50,56,-58,-3.0,18.0,42.5,54,863
3,51,60,-58,-3.0,18.0,37.5,54,933
3,52,59,-58,-3.0,19.0,43.0,54,1004
3,53,66,-58,-3.0,18.0,40.5,54,1065
3,54,64,-58,-3.0,17.0,34.25,54,958
3,55,67,-58,-3.0,14.0,32.5,54,893
3,56,68,-58,-3.25,14.0,34.5,54,1006
3,57,67,-58,-4.0,14.0,30.0,56,879
3,58,64,-58,-3.25,14.0,30.25,56,842
3,59,60,-58,-4.0,12.0,28.75,56,713
3,60,59,-58,-4.0,9.0,30.5,56,668
3,61,63,-58,-4.0,10.0,27.0,56,740
3,62,58,-58,-4.0,10.0,27.0,56,692
3,63,63,-58,-4.0,9.0,27.0,56,689
3,64,57,-6,0.0,23.0,46.0,56,1295
3,65,64,-6,0.0,24.5,46.0,85,1476
3,66,63,-6,0.0,19.0,41.5,85,1411
3,67,66,-6,0.0,20.0,36.75,85,1382
3,68,62,-6,1.0,24.0,36.0,85,1354
3,69,50,-6,-0.75,20.0,29.75,62,936
3,70,49,-5,0.0,16.0,29.0,62,848
3,71,48,-5,-1.5,12.5,28.25,62,762
3,72,48,-5,4.5,19.0,31.5,62,944
3,73,53,-5,6.0,19.0,37.0,62,1119
3,74,47,-5,5.5,19.0,41.0,62,1024
3,75,45,-5,7.0,20.0,42.0,62,1064
3,76,40,-5,8.5,23.5,46.25,62,988
3,77,28,-5,9.75,23.5,48.0,50,740
3,78,32,-5,8.25,19.5,48.0,50,815
3,79,30,-5,9.25,19.5,47.5,54,754
3,80,31,-6,5.5,18.0,41.0,54,664
3,81,28,-6,5.0,18.5,41.5,54,610
3,82,26,-6,2.75,16.5,39.0,54,533
3,83,28,-6,4.25,16.5,37.0,58,570
3,84,24,-6,-3.25,11.0,37.0,58,442
3,85,25,-6,0.0,6.0,36.0,58,441
3,86,29,-6,1.0,6.0,29.0,58,471
3,87,27,-6,0.5,5.0,23.5,58,381
3,88,24,-6,0.75,5.5,23.25,54,343
3,89,22,-6,1.25,6.5,23.75,53,330
3,90,18,-6,2.25,6.5,27.5,51,270
3,91,15,-6,2.5,15.0,30.0,51,263
3,92,13,-6,2.0,19.0,29.0,51,221
3,93,11,-4,4.5,20.0,26.0,51,199
3,94,9,0,19.0,21.0,29.0,51,201
3,95,10,0,19.25,22.0,27.5,51,224
3,96,5,19,20.0,21.0,23.0,51,134
3,97,4,19,20.5,22.0,30.0,51,114
3,98,5,19,21.0,23.0,42.0,51,156
3,99,3,19,20.0,21.0,31.5,42,82
3,100,2,21,26.25,31.5,36.75,42,63
3,101,2,21,26.25,31.5,36.75,42,63
3,102,2,21,26.25,31.5,36.75,42,63
3,103,2,21,26.25,31.5,36.75,42,63
3,104,4,15,19.5,25.5,33.0,42,108
3,105,4,15,19.5,25.5,33.0,42,108
3,106,2,15,18.75,22.5,26.25,30,45
3,107,2,15,18.75,22.5,26.25,30,45
3,108,2,15,18.75,22.5,26.25,30,45
3,109,2,15,18.75,22.5,26.25,30,45
3,110,2,15,18.75,22.5,26.25,30,45
3,111,1,30,30.0,30.0,30.0,30,30
3,112,1,30,30.0,30.0,30.0,30,30
3,113,0,0,0.0,0.0,0.0,0,0
3,114,0,0,0.0,0.0,0.0,0,0
3,115,0,0,0.0,0.0,0.0,0,0
3,116,0,0,0.0,0.0,0.0,0,0
3,117,0,0,0.0,0.0,0.0,0,0
3,118,0,0,0.0,0.0,0.0,0,0
3,119,0,0,0.0,0.0,0.0,0,0
3,120,0,0,0.0,0.0,0.0,0,0
3,121,0,0,0.0,0.0,0.0,0,0
3,122,0,0,0.0,0.0,0.0,0,0
3,123,0,0,0.0,0.0,0.0,0,0
3,124,0,0,0.0,0.0,0.0,0,0
3,125,0,0,0.0,0.0,0.0,0,0
3,126,0,0,0.0,0.0,0.0,0,0
3,127,0,0,0.0,0.0,0.0,0,0
3,128,0,0,0.0,0.0,0.0,0,0
3,129,0,0,0.0,0.0,0.0,0,0
3,130,0,0,0.0,0.0,0.0,0,0
3,131,0,0,0.0,0.0,0.0,0,0
3,132,0,0,0.0,0.0,0.0,0,0
3,133,0,0,0.0,0.0,0.0,0,0
3,134,0,0,0.0,0.0,0.0,0,0
3,135,0,0,0.0,0.0,0.0,0,0
3,136,0,0,0.0,0.0,0.0,0,0
3,137,0,0,0.0,0.0,0.0,0,0
3,138,0,0,0.0,0.0,0.0,0,0
3,139,0,0,0.0,0.0,0.0,0,0
3,140,0,0,0.0,0.0,0.0,0,0
3,141,0,0,0.0,0.0,0.0,0,0
3,142,0,0,0.0,0.0,0.0,0,0
3,143,0,0,0.0,0.0,0.0,0,0
3,144,0,0,0.0,0.0,0.0,0,0
3,145,0,0,0.0,0.0,0.0,0,0
3,146,0,0,0.0,0.0,0.0,0,0
3,147,0,0,0.0,0.0,0.0,0,0
3,148,0,0,0.0,0.0,0.0,0,0
3,149,0,0,0.0,0.0,0.0,0,0
4,0,2,31,31.0,31.0,31.0,31,62
4,1,2,31,31.0,31.0,31.0,31,62
4,2,2,31,31.0,31.0,31.0,31,62
4,3,2,31,31.0,31.0,31.0,31,62
4,4,2,31,31.0,31.0,31.0,31,62
4,5,2,31,31.0,31.0,31.0,31,62
4,6,2,31,31.0,31.0,31.0,31,62
4,7,2,31,31.0,31.0,31.0,31,62
4,8,2,31,31.0,31.0,31.0,31,62
4,9,2,31,31.0,31.0,31.0,31,62
4,10,2,31,31.0,31.0,31.0,31,62
4,11,2,31,31.0,31.0,31.0,31,62
4,12,2,31,31.0,31.0,31.0,31,62
4,13,2,31,31.0,31.0,31.0,31,62
4,14,2,31,31.0,31.0,31.0,31,62
4,15,2,31,31.0,31.0,31.0,31,62
4,16,2,31,31.0,31.0,31.0,31,62
4,17,2,31,31.0,31.0,31.0,31,62
4,18,2,31,31.0,31.0,31.0,31,62
4,19,2,31,31.0,31.0,31.0,31,62
4,20,2,31,31.0,31.0,31.0,31,62
4,21,2,31,31.0,31.0,31.0,31,62
4,22,3,4,17.5,31.0,31.0,31,66
4,23,3,4,17.5,31.0,31.0,31,66
4,24,3,4,17.5,31.0,31.0,31,66
4,25,3,31,31.0,31.0,33.5,36,98
4,26,5,28,31.0,31.0,36.0,50,176
4,27,5,28,31.0,31.0,36.0,50,176
4,28,6,28,31.0,33.5,46.5,54,230
4,29,6,28,31.0,33.5,46.5,54,230
4,30,8,3,26.75,31.0,47.0,54,266
4,31,10,3,28.75,38.5,49.75,54,365
4,32,9,3,31.0,46.0,50.0,54,337
4,33,9,3,31.0,46.0,50.0,54,337
4,34,11,3,16.5,31.0,47.5,54,348
4,35,10,3,13.25,31.0,47.75,54,302
4,36,9,3,10.0,24.0,44.0,50,237
4,37,12,3,7.0,23.0,31.25,50,273
4,38,13,6,23.0,27.0,46.0,53,393
4,39,16,-4,11.5,29.0,49.25,53,480
4,40,17,-4,10.0,27.0,49.0,53,458
4,41,24,-6,6.75,29.0,49.0,53,636
4,42,26,-6,2.75,25.5,48.25,53,635
4,43,27,-6,1.0,21.0,46.0,53,589
4,44,28,-6,-0.75,17.5,46.0,53,562
4,45,31,-6,-3.0,16.0,38.5,53,577
4,46,36,-6,-3.25,15.5,33.25,53,651
4,47,35,-6,-3.0,15.0,34.5,53,661
4,48,42,-6,-1.5,16.5,35.75,52,827
4,49,42,-6,-1.5,15.5,33.75,52,761
4,50,60,-58,-4.25,9.5,33.25,85,658
4,51,60,-58,-4.25,8.0,34.25,85,673
4,52,56,-58,-5.0,8.0,33.25,85,609
4,53,57,-58,-4.0,7.0,31.0,85,593
4,54,56,-58,-4.25,6.0,27.75,85,536
4,55,63,-58,-4.0,6.0,28.5,54,618
4,56,67,-58,-4.0,6.0,28.5,54,691
4,57,63,-58,-4.0,6.0,26.5,63,640
4,58,64,-58,-3.25,11.5,30.25,63,805
4,59,61,-58,-4.0,10.0,30.0,63,742
4,60,58,-58,-4.0,10.0,27.75,63,672
4,61,63,-58,-4.0,10.0,26.5,63,743
4,62,60,-58,-4.0,10.0,27.25,59,719
4,63,60,-58,-4.0,5.5,25.25,59,633
4,64,62,-24,3.25,18.5,37.5,58,1258
4,65,68,-24,3.0,18.5,40.25,84,1455
4,66,71,-6,5.5,21.0,41.5,85,1684
4,67,69,-6,7.0,21.0,40.0,85,1638
4,68,69,-6,6.0,21.0,40.0,85,1613
4,69,61,-6,5.0,19.0,35.0,85,1331
4,70,59,-5,4.5,19.0,34.5,85,1223
4,71,56,-23,2.25,14.0,27.25,85,1003
4,72,52,-23,0.0,14.0,28.5,85,924
4,73,56,-23,3.75,18.0,35.0,85,1117
4,74,53,-23,5.0,19.0,36.0,85,1100
4,75,52,-23,3.75,19.0,35.25,85,1058
4,76,50,-23,-1.5,17.5,33.75,84,892
4,77,49,-26,-3.0,15.0,35.0,52,784
4,78,43,-45,8.0,21.0,35.5,52,896
4,79,41,-45,1.0,19.0,29.0,52,727
4,80,37,-45,-3.0,17.0,27.0,52,589
4,81,34,-45,-2.25,18.5,29.75,52,614
4,82,37,-45,-3.0,10.0,27.0,50,536
4,83,37,-45,-3.0,5.0,21.0,50,414
4,84,35,-45,-1.5,5.0,23.0,50,402
4,85,38,-45,-3.75,4.5,22.5,49,373
4,86,37,-45,-4.0,4.0,16.0,51,289
4,87,34,-45,-2.25,4.0,15.5,51,267
4,88,32,-45,-0.75,4.0,15.25,51,232
4,89,27,-45,-4.5,4.0,5.5,51,174
4,90,26,-45,-5.25,4.0,15.75,51,203
4,91,26,-45,-5.25,4.0,15.75,51,203
4,92,16,-3,4.75,18.5,45.25,51,368
4,93,13,-3,5.0,18.0,42.0,51,280
4,94,11,-3,8.5,19.0,43.5,51,275
4,95,11,-3,8.5,28.0,43.5,51,285
4,96,10,-3,6.75,23.5,42.5,51,243
4,97,9,-3,12.0,28.0,45.0,51,238
4,98,5,-3,5.0,28.0,42.0,46,118
4,99,3,-3,12.5,28.0,35.0,42,67
4,100,2,-3,8.25,19.5,30.75,42,39
4,101,2,-3,8.25,19.5,30.75,42,39
4,102,2,-3,8.25,19.5,30.75,42,39
4,103,2,-3,8.25,19.5,30.75,42,39
4,104,3,34,38.0,42.0,47.5,53,129
4,105,3,34,38.0,42.0,47.5,53,129
4,106,3,34,38.0,42.0,47.5,53,129
4,107,3,34,38.0,42.0,47.5,53,129
4,108,3,34,38.0,42.0,47.5,53,129
4,109,1,42,42.0,42.0,42.0,42,42
4,110,1,42,42.0,42.0,42.0,42,42
4,111,0,0,0.0,0.0,0.0,0,0
4,112,0,0,0.0,0.0,0.0,0,0
4,113,0,0,0.0,0.0,0.0,0,0
4,114,0,0,0.0,0.0,0.0,0,0
4,115,0,0,0.0,0.0,0.0,0,0
4,116,0,0,0.0,0.0,0.0,0,0
4,117,0,0,0.0,0.0,0.0,0,0
4,118,0,0,0.0,0.0,0.0,0,0
4,119,0,0,0.0,0.0,0.0,0,0
4,120,0,0,0.0,0.0,0.0,0,0
4,121,0,0,0.0,0.0,0.0,0,0
4,122,0,0,0.0,0.0,0.0,0,0
4,123,0,0,0.0,0.0,0.0,0,0
4,124,0,0,0.0,0.0,0.0,0,0
4,125,0,0,0.0,0.0,0.0,0,0
4,126,0,0,0.0,0.0,0.0,0,0
4,127,0,0,0.0,0.0,0.0,0,0
4,128,0,0,0.0,0.0,0.0,0,0
4,129,0,0,0.0,0.0,0.0,0,0
4,130,0,0,0.0,0.0,0.0,0,0
4,131,0,0,0.0,0.0,0.0,0,0
4,132,0,0,0.0,0.0,0.0,0,0
4,133,0,0,0.0,0.0,0.0,0,0
4,134,0,0,0.0,0.0,0.0,0,0
4,135,0,0,0.0,0.0,0.0,0,0
4,136,0,0,0.0,0.0,0.0,0,0
4,137,0,0,0.0,0.0,0.0,0,0
4,138,0,0,0.0,0.0,0.0,0,0
4,139,0,0,0.0,0.0,0.0,0,0
4,140,0,0,0.0,0.0,0.0,0,0
4,141,0,0,0.0,0.0,0.0,0,0
4,142,0,0,0.0,0.0,0.0,0,0
4,143,0,0,0.0,0.0,0.0,0,0
4,144,0,0,0.0,0.0,0.0,0,0
4,145,0,0,0.0,0.0,0.0,0,0
4,146,0,0,0.0,0.0,0.0,0,0
4,147,0,0,0.0,0.0,0.0,0,0
4,148,0,0,0.0,0.0,0.0,0,0
4,149,0,0,0.0,0.0,0.0,0,0
