Name,unit,subunit,Location,Chairs,eastings,northings,inpatient,Allow cov +,Cov +ve order,Mon_1,Mon_2,Mon_3,Tues_1,Tues_2,Tues_3
Basingstoke,BST,BST-1,RG216YH,12,462477.998769237,153347.010714867,0,,,1,1,0,1,1,0
Basingstoke,BST,BST-2,RG216YH,13,462477.998769237,153347.010714867,0,1,2,1,1,0,1,1,0
Bognor Regis ,BGN,BGN,PO229PP,13,493454.999939096,100145.95148675,0,,,1,1,1,1,1,0
Chandler's Ford,CHF,CHF,SO534DG,18,442993.995389088,120396.014123948,0,,,1,1,1,1,1,0
Havant,HAV,HAV,PO91TR,28,471572.997725574,105969.034386296,0,1,3,1,1,1,1,1,1
Milford-on-Sea,MIL,MIL,SO410PG,7,429080.995732049,91454.0264631551,0,,,1,1,0,1,0,0
Queen Alexandra Hospital,HU,HU-1,PO63LY,12,465472.999694708,105973.993935823,1,,,1,1,1,1,1,1
Queen Alexandra Hospital,HU,HU-2,PO63LY,12,465472.999694708,105973.993935823,0,1,1,1,1,1,1,1,1
Salisbury,SAL,SAL,SP28BJ,11,414830.999852799,127198.970694654,0,,,1,1,0,1,1,0
Totton,TOT,TOT,SO403ZN,9,436029.99571118,113573.96460454,0,,,1,1,0,1,1,0
